id|cim|reszletes_cim|teljes_ar|reszletes_ar|terulet|nm_ar|szobak|epitesi_ev|szint|ingatlan_allapota|futes|erkely|parkolas|hirdeto_tipus|kepek_szama|leiras|link|telekterulet|energetikai|ingatlanos|telefon|allapot|epulet_szintjei|kilatas|parkolohely_ara|komfort|legkondicionalas|akadalymentesites|furdo_wc|tetoter|pince|parkolo|tajolas|kert|napelem|szigeteles|rezsikoltség|zold_energia_premium_pont|wellness_luxury_pont|smart_technology_pont|premium_design_pont|premium_parking_pont|premium_location_pont|build_quality_pont|negativ_tenyezok_pont|van_zold_energia|van_wellness_luxury|van_smart_tech|van_premium_design|van_premium_parking|van_premium_location|van_build_quality|van_negativ_elem|ossz_pozitiv_pont|ossz_negativ_pont|netto_szoveg_pont|enhanced_keruleti_resz|lokacio_konfidencia|lokacio_elemzesi_modszer|lokacio_forras|lokacio_elemzesek_szama|geo_latitude|geo_longitude|geo_address_from_api|varosresz_kategoria|varosresz_premium_szorzo
200|Budapest XXII. kerület, Budafok - Rózsavölgy||193 M Ft||191 m2|1 010 471 Ft / m2||1950 és 1980 között||jó állapotú|gázkazán||udvari beálló|ingatlaniroda|23|"XXII. kerület legjobb részén Rózsavölgyben családi ház eladó, gyönyörű kerttel eladó.

Elhelyezkedés: A ház egy domboldalon, lejtős saroktelken épült, két bejárattal és kertkapcsolattal rendelkezik. A telken mindössze egy családi ház található, így a környezet kifejezetten csendes.

Építési év és bővítések: Az ingatlan 1960-ban épült, azóta többször bővítették és részlegesen felújították.

Elosztás: Két szint, magasföldszint és szuterén. A lejtős telek miatt a szuterén szint is földszint érzést ad.
Hőszigetelés: A falak jól tartják a hőt, így télen nem hűlnek ki, nyáron pedig kevésbé melegednek fel. A ház téglából épült, cseréptetővel és 6 cm-es szigeteléssel.
Állapot: Az ingatlan jó állapotú, elosztása remek. Ideális, családi ház.
Bővítési lehetőségek: A két szint a lépcső lezárásával aká..."|https://ingatlan.com/34892389|1000 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|2.5|0.0|0|0|0|0|0|0|1|0|2.5|0.0|2.5|Ismeretlen|0.0|fallback|none|0|47.4384853|19.0311563|Budapest, Méhész u. 18, 1221 Hungary|XII. ker. Hegyvidék prémium|1.35
201|Budapest XXII. kerület, Narancsvirág utca||319 M Ft||340 m2|938 235 Ft / m2||2001 és 2010 között||újszerű|gázkazán, hűtő-fűtő klíma||önálló garázs|maganszemely|0|"A XXII kerület kertvárosi övezetében, Budatétény-Nagytétény határán, csendes zsákutcában, jó közlekedéssel eladó egy önálló 340 nm alapterületű, nappali+ 3 hálószobás, nagy galériás, szinteltolásos családi ház, 1200 nm teleken.

A ház 2005-ben saját részre épült, 10 éve felújításon esett át. 38-as porotherm tégla + 10 cm-es dryvit szigetelés.

Egyedi boltíves építészeti megoldások, nagy teraszok, tágas, világos terek, 23 nm-es ebédlő, 39 nm-es nappali. Gépesített konyha, egyedi bútorokkal. 3 hálószoba, 3,5 fürdőszoba, gardrób szobák, spájz, 3 tároló (36nm – pinceszinten), dupla garázs.
Elektromos kapu, elektromos garázsajtó, riasztó, hálószobákban és nappaliban inverteres, hűtő-fűtő klímák. Gázkazán, használati melegvíz tároló, padló + radiátor körös fűtés. Nappaliban kandalló kiállás. CO-..."|https://ingatlan.com/34649389|340 m2||||||||||||||||||||4.5|0.0|0.0|3.8|2.8|0.0|0.0|0.0|1|0|0|1|1|0|0|0|11.1|0.0|11.1|Orbánhegy|0.76|enhanced_4step|aggregated_from_1_sources|1|47.4031971|18.9854166|Budapest, Narancsvirág u., 1224 Hungary|XII. ker. Belváros|1.0
202|Budapest XXII. kerület, Arany János utca||208 M Ft||163 m2|1 276 073 Ft / m2|5 + 1 fél|1981 és 2000 között||felújított|gázkazán, hűtő-fűtő klíma, padlófűtés||önálló garázs - benne van az árban|maganszemely|3|"AUG31-ig 10M Ft. AKCIÓ!
Eladó sorba kerül 4 hálószobás családi házunk, Budafokon, csendes, családi házas környezetben. Gyerekek felnőttek, mindenki menne a saját útjára.

A felújított ház, kétszintes (korábban kétgenerációs)+szuterén, napfényes és klimatizált, tágas, nagycsaládosoknak is megfelelő élettérrel rendelkezik. A kerítés kutyabiztos, a kert csendes, rendezett, kívülről sövény védi. Rezsihatáron belüli földgáz fogyasztás, rezsihatár környéki villany fogyasztás!

Képeket szívesen küldök.

Részletes leírás:

BKV-val Kelenföld 10-15 perc, több busz is megáll a közelben. Autóval is gyorsan elérhető minden, Campona, Savoya Park, Kelenföld, MO, M1-M7 bevezető, Városház tér, Móricz-Allee stb.

A nettó 224 m2 alapterületű, 163 m2 redukált alapterületű ház jelenleg 2 lakószinttel, 5 szobáv..."|https://ingatlan.com/34364074|679 m2|C|||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0|0|0|0|0|0|0|1|0.0|2.0|-2.0|Orbánhegy|0.76|enhanced_4step|aggregated_from_1_sources|1|47.4303058|19.0164329|Budapest, Arany János u., 1221 Hungary|XII. ker. Budai hegyek - Villa negyed|1.4
203|Budapest XXII. kerület, Budatétény||239 M Ft||210 m2|1 138 095 Ft / m2||1950 és 1980 között||jó állapotú|||önálló garázs - benne van az árban|ingatlaniroda|1|"Eladó családi ház Budapest XXII. kerületében

Budapest XXII. kerületében, csendes és kertvárosi környezetben található ez a 210 m²-es, két szintes családi ház, amely egy 1655 m²-es telken helyezkedik el. Az ingatlan ideális választás nagyobb családok számára, akik tágas élettérre és nyugodt környezetre vágynak.

Az ingatlan jellemzői:
Alapterület: 210 m² (nettó)
Telek mérete: 1655 m²
Építés éve: 1970
Használatbavétel éve: 1990
Szobák száma: 6 szoba (2 nappali, 4 hálószoba)
Fürdőszobák száma: 2
Erkély/Terasz: 2 db, összesen 24 m²
Parkolás: Felszíni beálló (2 autó számára), garázs (1 autó számára)

Beosztás:

- Földszint:

Tágas nappali (20,25 m² parkettázott)
Konyha és étkező
Két hálószoba
Fürdőszoba és külön WC
Fedett veranda

- Tetőtér:

Közlekedő
Nappali és három különálló hálószoba
Étke..."|https://ingatlan.com/34771529|210 m2||||||||||||||||||||0.0|0.0|0.0|3.8|0.0|0.0|0.0|0.0|0|0|0|1|0|0|0|0|3.8|0.0|3.8|Orbánhegy|0.72|enhanced_4step|aggregated_from_1_sources|1|47.4136167|19.0173235|Budapest, Budatétény, Hungary|XII. ker. Hegyvidék prémium|1.35
204|Budapest XXII. kerület, Budafok||110 M Ft||100 m2|1 100 000 Ft / m2|3 + 1 fél|||felújított|gázkazán||udvari beálló - benne van az árban|ingatlaniroda|13|"Budafokon eladó ikerház fél saját kerttel és tárolóval remek ár-érték arányon!
A ház alsó szintje 1970-es években épült amelyet a felső szinttel kibővítették a tulajdonosok.
Az alsó szinten egy amerikai konyhás nappali és egy kádas-ablakos fürdő van a felső szint 3 külön nyíló hálóbólés egy kis zuhanyzós fürdőből áll.
Az ingatlan tehermentes,bármikor rugalmasan megtekinthető.

Az ikerház osztatlan közös tulajdonban van, azonban adásvételkor az ügyvédi megosztásra sor kerül,ezáltal egyértelművé válnak a tulajdoni jogviszonyok a szomszéddal.
Az ingatlan csendes kis utcában van és benapozott!
A kertben tartozik hozzá egy saját tároló is…
Várom hívását a hét bármely napján."|https://ingatlan.com/34082175|250 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Ismeretlen|0.0|fallback|none|0|47.425|19.031667|Budapest, Budafok-Tétény, 1222 Hungary|XII. ker. Budai hegyek - Villa negyed|1.4
205|Budapest XXII. kerület, Komáromi út||210 M Ft||246 m2|853 658 Ft / m2||||jó állapotú|padlófűtés, gázkazán, kandalló||önálló garázs - benne van az árban|maganszemely|0|"XXII. kerület-Budafokon családi (egészségügyi) okok miatt kínálunk eladásra (esetleg cserére) egy 2 generációs, 3 szintes, 246 nm-es, 5+1 szobás, jó állapotú, költözhető, kertes családi házat.
Az ingatlan 681 nm-es telken helyezkedik el. A főépület téglából épült és 3 szintből áll:
A 110m2-es szuterén szinten a garázs, 1 nagyobb méretű szoba, tárolók, valamint a kazánház kapott helyet.
A földszinten előszoba, közlekedő, étkezős konyha-kamra, mosókonyha, kertkapcsolatos nappali, 1 hálószoba, fürdőszoba, és 1 külön WC található. A nappalit 30 m2 -es terasz köti össze a kerttel.
Az emeleti szinten: közlekedő, tea-konyha, 3 szoba és fürdőszoba lett kialakítva.
Összefoglaló jellemzők:
- 2 fürdőszoba wc-vel, bidével (egyik kádas másik zuhanyzós),
- külön mosdó wc-vel,
- háztartási helyiségek (ka..."|https://ingatlan.com/34316216|246 m2|F|||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|2.5|0.0|0|0|0|0|0|0|1|0|2.5|0.0|2.5|Orbánhegy|0.64|enhanced_4step|aggregated_from_1_sources|1|47.422386|19.0193913|Budapest, Komáromi út, 1222 Hungary|XII. ker. Hegyvidék prémium|1.35
206|Budapest XXII. kerület, Csöngő utca||451 M Ft||470 m2|959 574 Ft / m2||2012||újszerű|gáz (konvektor)|||maganszemely|2|"Eladásra kínáljuk többgenerációs családi házunkat Budapest, Baros Gábor telepen a Csöngő utcában.
Az 1100 négyzetméteres, növényekkel körbezárt, intim telken egy négy beállásos garázzsal rendelkező, három szintes ( 3x135) ingatlan, és egy 70 négyzetméteres alapterületű, különálló ház található, amelyhez egy garázs is tartozik.
A nagyobbik ház két lakószintjének elosztása megegyezik.
Emeletenként egy amerikai konyhás nappali, kettő hálószoba, kettő fürdőszoba, egy gardrób és egy mosókonyha található.
A négy beállásos garázs fele le lett választva kondi teremnek WC-vel és konyhával.
Az ingatlan belső lépcsőházzal rendelkezik, de a lakásokat a kertből is meg lehet közelíteni.
A különálló házban ebédlővel egybenyitott nappali, konyha, fürdőszoba, gardrób és egy hálószoba található.
A lakások k..."|https://ingatlan.com/34010169|470 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Orbánhegy|0.64|enhanced_4step|aggregated_from_1_sources|1|47.4206091|19.0017899|Budapest, Csöngő u., 1222 Hungary|XII. ker. Hegyvidék prémium|1.35
207|Budapest XXII. kerület, Narancsvirág utca||144 M Ft||140 m2|1 028 571 Ft / m2||1981 és 2000 között||jó állapotú|hűtő-fűtő klíma, kandalló, házközponti egyedi méréssel||önálló garázs - benne van az árban|maganszemely|0|"TULAJDONOSTÓL ELADÓ!
Családiházam, 1/1 tulajdonjog bejegyzéssel, a fele 1/2 eladó.
Ikerház jellegű.
Teljes külön bejárattal, külön villannyal, víz külön mérővel.
Tehermentes, jelenlegi hitelek mindegyike felvehető.
Szuterén 70 négyzetmeter
Földszint 70 négyzetméter
Tetőtér 70 négyzetméter
Belsőtér jól alakítható egyéni izlések szerint.
Érdeklödni +"|https://ingatlan.com/33927586|494 m2|D|||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Ismeretlen|0.0|fallback|none|0|47.4031971|18.9854166|Budapest, Narancsvirág u., 1224 Hungary|XII. ker. Budai hegyek - Villa negyed|1.4
208|Budapest XXII. kerület, Kanyar utca||249 M Ft||417 m2|597 122 Ft / m2||2001 és 2010 között||felújított|elektromos kazán, padlófűtés, vegyes tüzelésű kazán||önálló garázs - benne van az árban|maganszemely|2|"Budapest XXII. kerületben egy MULTIFUNKCIONÁLIS ingatlan eladó, műhely, iroda, 2
lakás, garázs, +2 db külön hrsz-ú szomszédos telek vásárolható hozzá.

Kiválóan alkalmas vállalkozás céljára, központi székhelyként, telephelyként műhely +
irodák (bruttó 240 nm); +2 lakás (bruttó 108 nm); + garázs (bruttó 42 nm); + telkek
1532 nm.

Jellemzője:

Műhely 4 m belmagasságú, mind a 3 szint padlófűtésű, 3 közterületi bejáratú.
Az ingatlanok össztömeg korlátozás nélkül megközelíthető zónában található (kiváló
közlekedés az M0-ás, 7-es főút), kamionnal is megközelíthető.

Közvetlen szomszédok nincsenek!

„Az ingatlan hasznosítható lakó, kiskereskedelmi, szolgáltató, hitéleti, oktatási, köznevelési,
gyermekjóléti, egészségügyi és szociális” tevékenységre. (Budafok-Tétény Budapest XXII.
kerület Kerületi..."|https://ingatlan.com/34615530|417 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Ismeretlen|0.0|fallback|none|0|47.4134556|18.9605333|Budapest, Kanyar utca, 1224 Hungary|XII. ker. Belváros|1.0
209|Budapest XXII. kerület, Virág utca||150 M Ft||180 m2|833 333 Ft / m2||||jó állapotú|gázkazán||önálló garázs - kötelező megvenni|maganszemely|2|"Az ingatlan Budafok egyik legkellemesebb helyén található, magasfeszültség-, adótorony-, gombapince mentes részén a Komáromi utca és a Gádor utca között egy csendes mellékutcában. Nincs M0-ás, főútvonal surrogó zaj.
Önálló, a szomszédoktól kellő távolságban épített, körbenapozott. A közelben több kisbolt, iskola, óvoda, orvosi rendelő, gyógyszertár (éjszakai is) található.
Campona bevásárlóközpont 5 perc, Savoya bevásárlóközpont 8 perc, Etele pláza és 4-es Metró 13 perc alatt már elérhető. Kis kirándulások céljából a Kamarerdő is a környéken található.

A ház 1975 körül épült, folyamatosan karbantartott, újított.
Két teljes belmagasságú lakószinten kívül a tetőtérben további lakás illetve lakrész kialakítható kb. 70 nm2 körül (a fűtés víz kiállások már ott vannak).
Jelenleg két főbejáratta..."|https://ingatlan.com/34758530|540 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|-6.0|0|0|0|0|0|0|0|1|0.0|6.0|-6.0|Ismeretlen|0.0|fallback|none|0|47.4239496|19.0175565|Budapest, Virág u., 1222 Hungary|XII. ker. Belváros|1.0
210|Budapest XXII. kerület, Alkotmány utca||199 M Ft||108 m2|1 842 592 Ft / m2|3 + 1 fél|2001 és 2010 között||jó állapotú|gázkazán, padlófűtés, hűtő-fűtő klíma||önálló garázs - benne van az árban|maganszemely|0|"2005-2006. évben saját részre épített családi ház eladó Budapest XXII. kerületében, csendes családiházas övezetben.
Az épület pince+földszint kialakítású családi ház, egy 760 m2-es, saroktelken helyezkedik el. helyiségek: egy nagy nappali, 2 szoba + 1 félszoba, egy gardrób szoba, egy 10 m2-es nagy fürdőszoba káddal és zuhanyzóval, egy különálló wc + kézmosóval, konyha. A nappaliból és a konyhából is megközeíthatő terasz 25 m2, sziklakerttel és közvetlen kertkapcsolattal is. A mélygarázs 36 m2, ami a gépészetnek is helyt ad.
Az ingatlan egy utcára nyitott, a személy- és gépkocsi bejárat az utca felőli szinti beállóra és a mélygarázsban kialakított gépkocsi beállóba is biztosított. A telekhatárok elkerítettek, a kert rendezett, parkosított, a kapuzat és a garázsajtó elektromos nyitású. A ker..."|https://ingatlan.com/34742182|760 m2|D|||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Orbánhegy|0.72|enhanced_4step|aggregated_from_1_sources|1|47.4348506|19.0124435|Budapest, Szolgalmi út, 1221 Hungary|XII. ker. Hegyvidék prémium|1.35
211|Budapest XXII. kerület, Harangjáték utca||285 M Ft||220 m2|1 295 454 Ft / m2||2014||újszerű|padlófűtés, hőszivattyú, hűtő-fűtő klíma||önálló garázs - benne van az árban|maganszemely|2|"Kivételes lehetőség Budatétény szívében – elegancia, kényelem és fenntarthatóság egy helyen!

Eladó Dél-Buda egyik legszebb, legkeresettebb részén, Budatétényben ez a modern, kétszintes, passzívház szintű családi otthon, amely tökéletes választás azok számára, akik a nyugalmat, a kényelmet és az energiatakarékos életformát keresik egyben.

A 1000 m² feletti saját telekre épült ingatlan tágas tereivel és átgondolt kialakításával garantáltan megnyeri az Ön tetszését:

3 világos hálószoba, nappali szoba, 2 fürdőszoba és egy stílusos konyha kapott helyet az emeleten, ahol a 13 m²-es panorámás teraszról lenyűgöző kilátás nyílik.

A földszinten 45 m²-es külön bejáratú lakrész, műhely, valamint egy dupla beállásos garázs található, amely – padlófűtésének köszönhetően – akár további lakótérré is k..."|https://ingatlan.com/34717723|220 m2|A++|||||||||||||||||||4.5|0.0|0.0|0.0|0.0|3.2|0.0|0.0|1|0|0|0|0|1|0|0|7.7|0.0|7.7|Ismeretlen|0.0|fallback|none|0|47.418114|19.0092789|Budapest, Harangjáték u., 1222 Hungary|XII. ker. Orbánhegy|1.25
212|Budapest XXII. kerület, Pedellus utca 21.||220 M Ft||225 m2|977 777 Ft / m2||2001 és 2010 között||jó állapotú|gázkazán||udvari beálló - benne van az árban|maganszemely|3|"Környezetbarát, korszerű önálló családi ház eladó. A fűtési rendszer több körös, az épület szintenként fűthető. Az ingatlanon belüli mind a 3 szint külön termosztáttal felszerelt, így a fűtés külön szabályozható. A napkollektoroknak köszönhetően az épület saját energiaigényét meg tudja termelni, nincs áram költség.
A tömegközlekedés jó, a bejárattól két buszmegálló van két perc sétára.

A telek 687 m2 plus mivel saroktelek a környező utcasávok is a gyümölcsfákkal a házhoz tartoznak, kb. 720 m2 terület. A ház két szinten bruttó 165 m2-es, hatalmas burkolt szélvédett terasszal. A szuterén, garázs színt ezen felül számolandó. A telken van még egy zárt, fedett faszerkezetes garázs, amit jelenleg tárolásra és barkácsolásra használunk.
A telken további autók számára burkolt kocsibeállók állnak r..."|https://ingatlan.com/34706834|225 m2|A++|||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0|0|0|0|0|0|0|1|0.0|2.0|-2.0|Ismeretlen|0.0|fallback|none|0|47.4354689|19.0076435|Budapest, Pedellus u. 21, 1221 Hungary|XII. ker. Hegyvidék prémium|1.35
213|Budapest XXII. kerület, Rózsakert utca||154,90 M Ft||150 m2|1 032 666 Ft / m2||1981 és 2000 között||jó állapotú|gázkazán||önálló garázs|maganszemely|1|"Tulajdonostól eladó jó állapotú családi ház Budatétényben, a Campona közelében!

Eladásra kínálunk egy gondosan karbantartott, napfényes családi házat Budapest XXII. kerületének egyik legkedveltebb részén, a Rózsakert utcában, nem messze a Campona bevásárlóközponttól.

Az ingatlan az 1980-as években épült, és az évek során a folyamatos felújításoknak köszönhetően jelenleg is nagyon jó állapotban van. A tetőszerkezet néhány éve cserélték, cserépfedést kapott. A fűtést FÉGtherm gázkazán biztosítja radiátoros hőleadókkal, a nyílászárók korszerű műanyag ablakokra lettek cserélve, redőnnyel és szúnyoghálóval ellátva. A földszinti fürdőszoba és WC néhány éve teljes körű felújításon esett át (vezetékcsere, burkolatok, szaniterek). A ház világos, körbejárja a nap, amely meleg barátságos hangulatot..."|https://ingatlan.com/34705625|612 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Orbánhegy|0.64|enhanced_4step|aggregated_from_1_sources|1|47.4068078|19.0039959|Budapest, Rózsakert u., Hungary|XII. ker. Hegyvidék prémium|1.35
214|Budapest XXII. kerület, Orkán utca||168 M Ft||130 m2|1 292 307 Ft / m2|3 + 3 fél|||felújított|gázkazán||udvari beálló|maganszemely|0|"Barátságos otthonunk keresi új családját!

Budafok szívében, mindenhez közel, jó közlekedés mellett, egy csendes utcában ad lehetőséget, hogy rohanó világunkban csendet és nyugalmat biztosítson.

Tulajdonostól eladó, egy 305 nm-es telken lévő önálló kétszintes nettó 130 nm-es összterületű családi ház, rendkívül jó beosztással. A cirkó fűtéssel ellátott ház kialakításában 6 szoba, 3+3 félszoba 2 fürdőszoba, kapott helyet. A gondosan kialakított belső tereknek köszönhetően, kellemes életteret biztosít Önnek és családjának.

Az alsó szinten amerikai konyhás nappali + étkező, vendég/dolgozószoba, fürdőszoba és spejz található. A felső szinten 3 szoba + 1 gardróbszoba és egy tágas fürdőszoba kapott helyet. A nappaliból kilépve egy 20 nm-es, teraszon gyönyörködhetünk az öntözőrendszerrel ellátot..."|https://ingatlan.com/34665452|305 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Ismeretlen|0.0|fallback|none|0|47.4145248|19.0293256|Budapest, Orkán u., 1222 Hungary|XII. ker. Budai hegyek - Villa negyed|1.4
215|Budapest XXII. kerület, Kapu utca||225 M Ft||210 m2|1 071 428 Ft / m2||||jó állapotú|gázkazán, vegyes tüzelésű kazán, kandalló||önálló garázs - benne van az árban|maganszemely|0|"Budapest XXII. kerületben, családias környezetben, Budatétény városrészben épült a kétszintes családi ház. Beton síkalapozással, tégla falazattal, részben alápincézve, vasbeton födémmel, Bramac cserépfedéssel .
A telek összközműves, fűtése gázkazánnal és radiátoros hőleadókkal, emeleti rész hűtése 2 db. klíma berendezéssel.
Melléképület 24 nm, összközműves, klimatizált. Zárható garázs és 2db gépkocsibeálló a kertben.
Létfontosságú intézmények, orvosi rendelő, óvoda, pékség, Campona bevásárló központ, benzinkút, buszmegálló stb. a közelben."|https://ingatlan.com/34652191|210 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Ismeretlen|0.0|fallback|none|0|47.4165276|19.0133954|Budapest, Kapu u., 1222 Hungary|XII. ker. Hegyvidék prémium|1.35
216|Budapest XXII. kerület, Gézavár utca||119 M Ft||140 m2|850 000 Ft / m2||||jó állapotú|gázkazán|||maganszemely|0|"Budafokon csendes mellékutcában eladó egy két szintes 140 m²-es tehermentes családi ház tulajdonostól.
Szintenként 70 m² alapterületen, az alsó szinten két szoba, konyha, zuhanyzó-wc, a felső szinten amerikai konyhás nappali, hálószoba, fürdőszoba, wc, beépített terasz, tároló.
A ház a 80-as években épült, szigetelt, műanyag nyílászárókkal, a fűtést gázkazán biztosítja, nappaliban légkondícionáló.
A házban jelenleg két lakás van kialakítva de akár össze is nyitható.
A ház alatt 200 m² földbe vájt pince található.
Telken belül 2 gépkocsi beállási lehetőség, rendezett kert, csendes környezet!"|https://ingatlan.com/34627588|390 m2||||||||||||||||||||0.0|0.0|0.0|3.8|0.0|0.0|0.0|0.0|0|0|0|1|0|0|0|0|3.8|0.0|3.8|Ismeretlen|0.0|fallback|none|0|47.4265388|19.0329907|Budapest, Gézavár u., Hungary|XII. ker. Budai hegyek - Villa negyed|1.4
217|Budapest XXII. kerület, Baross Gábor-telep||451 M Ft||470 m2|959 574 Ft / m2||2011||újszerű|gázkazán, hűtő-fűtő klíma||önálló garázs|ingatlaniroda|30|"Budapest XXII. kerület Baross Gábor-telepen eladó egy 3 szintes, 405 nm-es, kétlakásos családi ház és egy különálló 70 nm-es másfélszobás ház 1134 nm-es telekkel.

A házak 2011-ben épültek a kerület egyik legjobb hírű építési vállalkozója által, majd jelenlegi tulajdonosa 2014-ben saját ízlésének megfelelően felújította és korszerűsítette. A felújítás során minden olyan részletre ügyeltek, amely a hétköznapokban kényelmesen élhetővé teszi az otthonukat.

A ház szuterén szintjén négy állásos garázs (egyik fele jelenleg konditerem, konyhával és mosdóval), a felső két szinten két különálló, belső lépcsőházból valamint külső lépcsőn egyaránt megközelíthető lakás található.
A lakások beosztása szintenként megegyezik, amerikai konyhás nappali, kettő hálószoba, kettő fürdőszoba, gardrób, mosókony..."|https://ingatlan.com/34413435|470 m2||||||||||||||||||||0.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0|1|0|0|0|0|0|0|4.0|0.0|4.0|Ismeretlen|0.0|fallback|none|0|47.4201521|18.9930691|Budapest, Baross Gábor-telep, Hungary|XII. ker. Hegyvidék prémium|1.35
218|Budapest XXII. kerület, Barackos út 7/A.||124 M Ft||104 m2|1 192 307 Ft / m2||1981 és 2000 között||jó állapotú|gázkazán, vegyes tüzelésű kazán||udvari beálló - benne van az árban|maganszemely|3|"Eladó a Budapest XXII. kerület, Barackos úti 104 m2 hasznos alapterületű családi ház és a hozzá tartozó 900 m2-es kert. A ház 1983-ban épült, azóta a külső nyílászárók lettek kicserélve műanyag ablakokra. A gáz cirkófűtést kiegészítő vegyestüzelésű kazán három éve lett kicserélve újra.
Az épület három szintes, melyet kiegészít a 16 m2-es alagsori kazántér és alagsori szoba, valamint a 18 m2-es garázs. A padlástérben a fűtéscsövek és radiátorok kiépítésre kerültek.
Az északi tájolású konyhából nyílik a kamra és ezen a szinten található még az étkező, valamint mosdó és tusoló. Az épület középpontjában helyezkedik el a lépcsőtér. A félemeleten két szoba, valamint fürdő és gardrób található. Az emeleten lévő 2 szoba közel azonos méretű (13-14 m2).
Az épület palával fedett. A telken található i..."|https://ingatlan.com/34163478|900 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Ismeretlen|0.0|fallback|none|0|47.4050832|18.988941|Budapest, Barackos út 7, 1224 Hungary|XII. ker. Hegyvidék prémium|1.35
219|Budapest XXII. kerület, VIII. utca||107 M Ft||125 m2|856 000 Ft / m2||1981 és 2000 között||jó állapotú|hűtő-fűtő klíma, egyéb||önálló garázs - benne van az árban|maganszemely|0|22. kerületben, a Baross Gábor telepen, csendes kis utcában, szinteltolásos, emeletes ikerházrész eladó. A házban nappali, konyha, étkező, a földszinten egy mosdó, az emeleten 2 szoba és egy fürdőszoba található. A ház 2 éve kapott, új tetőcserepet, nyílászárókat, új radiátorokat illetve 3 db klíma is fel lett szerelve. A ház 20 nm-es terasszal rendelkezik. A kertben örökzöldek, diófák, rózsabokrok biztosítják nyáron a kellemes árnyékot. Az épület részét képezi egy szerelő aknával felszerelt garázs. A tetőtér jelenleg tárolóként funkcionál de igény szerint beépíthető. A közelben Iskola, óvoda, buszmegálló, posta, gyógyszertár, Campona Tehermentes.Kèszpènzes vevők előnyben .|https://ingatlan.com/34115139|540 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|2.5|0.0|0|0|0|0|0|0|1|0|2.5|0.0|2.5|Ismeretlen|0.0|fallback|none|0|47.4082184|18.9992084|Budapest, VIII. u., Hungary|XII. ker. Budai hegyek - Villa negyed|1.4
220|Budapest XXII. kerület, Budafok-Belváros||250 M Ft||220 m2|1 136 363 Ft / m2||1981 és 2000 között||jó állapotú|gázkazán||udvari beálló - benne van az árban|ingatlaniroda|28|"Különleges kétgenerációs családi otthon Budafok történelmi részén.
Ez a háromszintes, nettó 240 nm alapterületű, kiváló állapotú családi ház a történelem és a modern luxus tökéletes összhangját kínálja. Minden szintje külön világ akár több generáció számára is ideális.

Földszinti lakrész önálló otthon, modern kialakításban (80 nm):
Az utca szintjén külön bejárattal rendelkező, belsőleg is összenyitható, modern stílusú lakrész található. Tágas nappali-étkező, igényesen berendezett konyha, kényelmes hálószoba, gardróbhelyiség mindez harmonikus, letisztult formában, minőségi alapanyagokkal készült 2023.-ban. A nappali 38 nm, a hálószoba 17 nm. Ez a lakrész akár kiadható , így kiválló befeketési lehetőség is.

Első szint: klasszikus elegancia, időtlen térélmény:
Autentikus, külső lépcsőn át k..."|https://ingatlan.com/34901047|220 m2||||||||||||||||||||0.0|0.0|0.0|3.8|0.0|0.0|0.0|0.0|0|0|0|1|0|0|0|0|3.8|0.0|3.8|Ismeretlen|0.0|fallback|none|0|47.4919665|19.0557304|Budapest, Inner City, Hungary|XII. ker. Orbánhegy|1.25
